Movie,Review,Sentiment
Star Wars Episode I - The Phantom Menace,"Here are the good things about Phantom Menace:

Liam Neeson, Ewan McGregor, and Natalie Portman all showed great acting chops as Qui-Gonn, Obi-Wan, and Padme respectively. In addition, Ray Park did a good job as Darth Maul.

The lightsaber duels were impeccably choreographed, and the CG wasn't the worst.

Now, the bad parts, they will be listed in ascending order of how bad they were:

1) Midi-Chlorians: look, its not a bad call, but George could have been a lot more creative.

2) The subtle racism of Watto and the Trade Federation. NOT COOL.

3) Jake Lloyd may have been young, but choose a better actor. For the love of the Force, I would have even preferred a young Hayden Christiansen.

4) Jar-Jar. For the love of God, please no. This would have been acceptable under two possible circumstances. 1, he just wasn't there. or 2, the Jar-Jar Sith lord theory holds true, which would have in fact, made this move by George really creative.",positive
Star Wars Episode I - The Phantom Menace,"In honor of the fourth of May ,the official Star Wars day I will start reviewing the prequels, ow boy this going to be ruff. Nowadays is easy to see how bad the Phantom Menance is but when it first came out, it was 16 years after a Star Wars movie was in the big scene, so everyone old Force users and young links were exacted for the continuation of this epic saga. Then they saw the flick and the backlash was an epic one and rightfully so. In case and point, the cgi are ugly to put it polite, the majority of the characters are either racist stereotypes like Jar Jar Bing (curse to be!) ,boring like Padme Amidala or both and for the case of the Jedi council ,which is useless, I mean a PLANET is under foreign occupation by one of senate members and they just do nothing. Why? You are consider to be the protector of the Galaxit Rebuplic and you have the Force. Understood if you can not sent the whole Jedi membership ,but sent at least more than two people when the situation goes to hell. To add to that the battle of Naboo is a CGI mess,they tried to do again the battle of Endor, and we get a CGI mess and a boring (if that is possible) Space Battle, in Star Wars!! The only good things are Liam Neeson performance, the pod racing and Darth Maul, this three small bits proved the Menance to become unwatchable. I do not recommended for any reason ,but to see how underwhelming it is.",negative
Star Wars Episode I - The Phantom Menace,"I know I'm more than likely in the minority with this, but I like this movie a lot. I know it has it's problems but it still holds a special place in my heart. If you look at this movie from the perspective of it being the very first entry in the series (with nothing else to go off of) it sets the stage very well for the other 5 films. It may have it's ridiculous moments, like Anakin's autopilot conveniently taking him where he needs to go, and the conflict isn't as strong as other entries, but I can look past those things. I know this movie has gotten a lot of flack from supposed Star Wars fans, but I wonder how many of them actually saw it. I feel like all the hate for this stems not from people seeing it, but rather people watching ""die-hard fans"" dissect the movie and all of it's faults. These people then take others opinions as their own, and spread the hatred for this movie blindly. I have no evidence to back this up, that's just what I feel. Also, I don't find Jar Jar Binks annoying. I think the amount of hate people have for him is just them trying to find more faults with the film. And yes, Jake Lloyd isn't the best child actor, but I can't name many child actors that are Oscar worthy, can you? He didn't deserve to be harassed and given death threats by ""die-hard fans"". In conclusion, is this the best Star Wars movie? No. Do I think it's a good enough start to one of my favorite franchises of all time? Yes. If you haven't already, give this film a try with an open mind, you just might like it. Or you can watch angry fanboys with way too much time on their hands completely destroy the movie in videos that are 2 hours long. I'm sorry, but anyone that takes that much time to talk about how much they hate something, needs to get a life.

May the Force be with you.",positive
Star Wars Episode I - The Phantom Menace,"Star Wars: Episode I - The Phantom Menace (1999) is very underrated pure fun action prequel to the prequel Star Wars trilogy. I think this movie is very hated and very bashed from critics and fans. In my opinion I love it, I think it is miles way better flick than The Force Awakens! The Phantom Menace didn't kill Han Solo (in such a awful way) or rip off A New Hope beat. The Phantom Menace has a cooler villain in Darth Maul (and a cooler weapon. And at LEAST Phantom Menace has some new music that was worth Duel of the Fates. Like I said I love Liam Neeson as Jedi Master Qui-Gon Jinn and Ewan McGregor as his apprentice Obi-Wan Kenobi in this flick. I think the actors did a wonderful job, the way George Lucas imagine to do it. I love Queen Amidala/Padme with all that make up and the costume that was created for her. Natalie Portman did an excellent job portraying her character, she is very sexy talented and extremely gorgeous in here. I remember in 1999 when they were talking about filming this film, I still have news papers clips saved in my drawer when they where filming this film. Honestly I love The Phantom Menace more than Attack of the Clones and Revenge of the Sith.

Plot: Two Jedi Knights escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to reclaim their old glory.

This film has two cool villains: Darth Maul and Darth Sidious, a Sith Lord. This film has a incredible race when we meet Anakin Skywalker as a child, before he become Vader. I have enjoyed watching the race when Anakin was racing against several obstacles including rival racer Sebulba to win the race. Personally I think Jake Lloyd did a perfect job playing Anakin Skywalker. We even have Samuel L. Jackson in this film before he was Nick Fury in MARVEK's Avengers.

The flashy special effects and the climactic lightsaber fight at the end Darth Maul with cool long saber was awesome villain and his red double-bladed lightsaber was fantastic created. The final epic fight when Qui-Gon and Obi Wan engage Darth Maul on Naboo was a climatic fight that I loved it, Qui-Gon was injured from Darth Maul, but Obi Wan cut him in a half and defeat him on the end, I like that. I didn't see anything bad about that.

Ewan McGregor as young apprentice Obi-Wan Kenobi did an outstanding job and had fun portraying his character, I found him very amazing without a beard and been a good apprentice to his Jedi master Qui-Gon.

Liam Neeson as Jedi Master Qui-Gon Jinn did a wonderful job portraying the character I am a fan of Liam Neeson, he even had a small role in Batman Begins and you know the man can act. Personally I more cared about Liam Neeson's character Qui-Gon Jinn and the first climactic lightsaber fight with Darth Maul who later we found out, that he know the Jedi skills.

John Williams was to be one person putting honest effort into the prequels, it was definitely him and his music. The soundtrack to this movie is my favorite of all of the series.

There are a few problems that film suffers:

The problem with Episode I is that the film sometimes becomes boring. The plot starts off with a tax dispute. I found that very unlike the nature of Star Wars, but I am still willing to give it a chance. For a while, things were kinda looking up. But once the characters land on Tatooine, I lose all interest. The podracing scene goes on for way too long.

I found all the characters to be dull and monotonous. The subplot where Anakin also being the creator of C-3P0 adds absolutely nothing to the story whatsoever, other than making it more contrived and confusing.

Jar Jar Binks honestly was pretty dull stupid character, he annoyed me trough the half of the film, with his silliness and his annoying tongue, I really had that problem with the character watching him on screen. The only thing I liked about him was the end when he lead the battle against the army of droids.

The army of droids were annoying with lines: ""roger, roger"" I hated that so much and I hated them.

I hated the Gungan resistance I hated them the same as I did Jar Jar Binks, I hate the characters.

The film is too over long at 2 hrs and 16 Mins. is too over long for me, not even the Original Star Wars film wasn't that long.

I am giving an 8 out of 10 mainly for been so bashed and been hated.

Star Wars: Episode I - The Phantom Menace is a 1999 American epic space opera film written and directed by George Lucas, produced by Lucasfilm and distributed by 20th Century Fox. It is the first installment in the Star Wars prequel trilogy and stars Liam Neeson, Ewan McGregor, Natalie Portman, Jake Lloyd, Ian McDiarmid, Anthony Daniels, Kenny Baker, Pernilla August and Frank Oz.

8/10 Grade: A- Studio: 20th Century Fox, Lucasfilm Ltd. Starring: Liam Neeson, Ewan McGregor, Natalie Portman, Jake Lloyd, Ian McDiarmid, Anthony Daniels, Kenny Baker, Pernilla August, Frank Oz Director: George Lucas Producer: Rick McCallum Screenplay: George Lucas Rated: PG Running Time: 2 Hr. 16 Mins. Budget: $115.000.000 Box Office: $1,027,044,677",positive
Star Wars Episode I - The Phantom Menace,"this film is set 32yrs before the original star wars a new hope. in phantom menace is the first episode in brilliant sci fi space saga every saga has a beginning I loved star wars as a child i booked my tickets to see the first show when it came out straight out of work into see it and I loved it great cast to bring the magic Ewan McGregor ...Obi-Wan Kenobi Natalie Portman ... Queen Amidala / Padme Jake Lloyd ... Anakin Skywalker Ian McDiarmid ... Senator Palpatine Pernilla August ... Shmi Skywalker

Oliver Ford Davies ... Sio Bibble Hugh Quarshie ... Captain Panaka Ahmed Best ... Jar Jar Binks Anthony Daniels ... C-3PO (voice) Kenny Baker ... R2-D2 Frank Oz ... Yoda (voice) Terence Stamp ... Chancellor Valorum Samuel L. Jackson ... Mace Windu directer by George Lucas at 2hrs 12mins its worth the effort 8/10 Two Jedi Knights escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to reclaim their old glory. Liam Neeson ... Qui-Gon Jinn character is Unifying the living force was Qui-Gon's ultimate achievement. During the mission to Naboo, Qui-Gon's destiny allowed him to seek out Anakin who would then bring balance to the force in a way which was not expected. The prophecy was seen to be misconstrued by the Jedi Council due to the lack of communication with midiclorians. Before becoming a Padwan learner with Obi-Wan, Qui-Gon tells Anakin Skywalker of the importance of the midiclorians and the way they communicate. ""Learn to quiet your mind and you will hear them talking to you"". as young ankin wins a race he is showing his skills flying saving jar jar Bink's and the fleet accidentally the prophecy To hear the will of the force was something all Jedi were trained to do and Master Yoda was no exception. Yoda was aware of this and was deep in meditation when he first heard something unexpected. During the massacre of the Sand People, Yoda heard the voice of Qui-Gon calling out ""Anakin!"". Focusing on this, Yoda then attuned his mind to communicate with Qui-Gon. Something he would later pass to Ob-Wan Kenobi through Qui-Gon's mentoring.

Communication with Qui-Gon allowed Yoda and Obi-Wan to transform into the force. Either by increased meditation focus or at the time of passing. Although Qui-Gon did not transform in Qui-Gon is curious about the boy, and sees a bright future for him. The group must now find a way of getting to Coruscant and to finally solve this trade dispute, but there is someone else hiding in the shadows. Are the Sith really extinct? Is the Queen really who she says she is? And what's so special about this young boy The two Jedi escape, and along with their new Gungan friend, Jar Jar Binks head to Naboo to warn Queen Amidala, but droids have already started to capture Naboo and the Queen is not safe there. Eventually, they land on Tatooine, where they become friends with a young boy known as Anakin Skywalker. Qui-Gon is curious about the boy, and sees a bright future for him. The evil Trade Federation, led by Nute Gunray is planning to take over the peaceful world of Naboo. Jedi Knights Qui-Gon Jinn and Obi-Wan Kenobi are sent to confront the leaders. But not everything goes to plan. The two Jedi escape, and along with their new Gungan friend, Jar Jar this film is set 30 years before a new hope",positive
Star Wars Episode I - The Phantom Menace,"The Trade Federation has a blockade against the planet Naboo. The Republic sends Jedi Master Qui-Gon Jinn (Liam Neeson) and his Padawan Obi-Wan Kenobi (Ewan McGregor) to negotiate an end. However, Sith Lord Darth Sidious orders the Federation to attack. Qui-Gon and Obi-Wan encounter Gungan outcast Jar Jar Binks on Naboo. They rescue Queen Padme Amidala (Natalie Portman). Their ship is forced to land on the planet Tatooine where they meet slave child Anakin Skywalker.

The general assessment is that this is a CGI masterpiece but there are many problems. Even its' biggest detractors can't deny that this movie has revolutionary CGI. It is a wonderland of computer magic. On the other hand, the acting is pretty bad even without Jar Jar. The exception is Liam Neeson. The man is an acting beast. Ewan McGregor is fine but Natalie Portman is lost. I have nothing against Jake Lloyd. The kid is expected to be too much and he can't deliver.

Jar Jar is horrible. The Gungan leader is even worst. It is a poor gamble from the start but then it gets worst. The kiddie humor is all Lucas and it's all bad. Lucas has absolute power and he uses it to aim this at the younglings. Even in the terrific pod race, the kiddie humor infects the thrills. The humor is bad. On the opposite end, the good is the villain Darth Maul. He's a cool character. However, even that is done wrong in the end when both Darth Maul and Qui-Gon are gone from the prequels. By far, they are the best characters and Lucas sends them packing early in the prequel trilogy.

Then there is the force. I never needed it to be explained. That's why the midi-chlorians are so awkward. None of that is needed. There is also the immaculate conception which is even more awkward. One can get inspiration from religion but Lucas shouldn't have copied from religion. There is also a general lack of tension throughout the movie. The expositions and conversations are stale. This is a minor disappointment.",negative
Star Wars Episode I - The Phantom Menace,"Unfortunately, I haven't gotten my facts straight. If there are errors concerning the plot line, I apologize in advance.

The Star Wars franchise has opened doors for the gradual exploration of what experience the digital screen can truly bring us. Having just watched The Force Awakens after the original trilogy, I have decided to watch the prequel movies, which have garnered much criticism over the years.

It is easy to see why.

It is true that the dialogue is a bit far-fetched at times, and not brought to its full potential, particularly because it is not fully grounded and does not serve as a foundation for the world being explored. There are times when the voices of the actors seem a bit out of place in a certain scene, but it is understandably hard to act, and this may serve as the actors' personal take on their characters.

It is, again, understandable why so many have been disappointed by this long-awaited release back in 1999. Putting that behind, this is my first viewing of The Phantom Menace, and I would just like to say some things about this movie.

There are still things to look forward to, despite how sloppy the execution is. One would be the mere concept of the SW universe before Darth Vader came into being. The exploration of Anakin's origins begins in the Phantom Menace, which introduces new characters like Qui-Gon-Jinn who oversees his training in becoming a Jedi knight, and has us see characters from the original trilogy in a new light like Obi-Wan Kenobi, who is a Jedi knight-to-be here, and a C3PO being a creation of a young Anakin.

Let's face it. No one liked Jar Jar Bink's presence on screen. Those who have watched this movie will understand why.

The prequels serve as an expansion to our knowledge on the Star Wars universe, providing insight on the inner workings of the Republic. Senator/Chancellor Palpatine, secretly Darth Sidious, plots to take over the systems, later coming to be known as the Emperor (in the original trilogy). Caught in it all is Queen Amidala, a queen of a democratic state who refuses to leave the fate of her people to the dispassionate Republic (or at least, what the Republic has become).

They barely leave an impression, but for those who fully enjoy the Star Wars universe, the prequel movies can be a treat, if you can clear your mind of all that makes it what it 'is' today.

The Phantom Menace is a hard movie to rate. As a movie, I would give it a 5, but to its credit, it serves well as a prequel to the Star Wars' original trilogy, and doesn't completely alienate itself from the other Star Wars films like some people say it does. It still is a Star Wars film at heart - the view's just mucked up by a few things, that's all. The experience itself I would rate a 7. I was perhaps fortunate to view the films several years after its release, and frankly, I was not expecting much from this movie. It exceeds expectations, definitely. If you embrace the world surrounding it, it doesn't become as hard to watch it as it was at first, and might even mean more to you if the chance offers itself one day.

Thus, the 6.",positive
Star Wars Episode I - The Phantom Menace,"Born 2 years before this movie was released, I have my perspective on the Phantom Menace. Regardless of arguably being a relatively incoherent film, this is one of my earliest films. Some of my earliest childhood memories surround my viewings on the Phantom Menace on VHS.

As I got older I discovered the original trilogy and came to the realisation that they were simply better films.

And as an 18 year old, the Phantom Menace does not particularly hold up.

The age demographic for the film, for one, is very inconsistent, as the film continuously deteriorates from trade negotiations to comic relief from a certain hated character.

The main problem with the Phantom Menace was George Lucas and the lack of collaboration that surrounded the production of the film. He didn't understand his own source material and everything that made the original trilogy so memorable to begin with.

The film is devoid of a protagonist. Anakin is irrelevant and hardly integral to the plot. The two Jedi, who I will acknowledge are portrayed with great performances from Neeson and Mcgregor, have no emotional depth whatsoever.

The narrative is not established, with the opening crawl supposedly serving that purpose. But there is little to no intrigue or investment when the opening crawl conveys the premise of ""Taxation of trade routes to outlying star systems is in dispute"", leaving general viewers in confusion and no reason to get emotionally involved with the characters.

The planetary invasion on Naboo is an underwhelming premise, and nothing at the end of the film feels accomplished or defined, making this entire instalment unnecessary and irrelevant to the remainder of the trilogy.

Arguably the most controversial aspect of the film, midichlorians, ruin the significance of the force and reduces such an engaging concept to biological science with pointless exposition.

Positive aspects? John Williams composes a phenomenal soundtrack, notably Duel of the Fates. There is more emphasis on practical imagery as opposed to II and III being mostly computer generated, as a result making this film stylistically superior. The performances are good for the most part, and I won't criticise Jake Lloyd considering his age and everything he went through after the Phantom Menace. The mythology of the star wars universe is expanded, with more insight on different planets and the political system. I wouldn't have a problem with the politics if they weren't overly emphasised.

Overall, this movie is basically an unstructured mess.",positive
Star Wars Episode I - The Phantom Menace,"One of the most hysterically apt moments in Edgar Wright's brilliant Spaced goes as such: Simon's Pegg's character grimly utters ""I've been working through some stuff."" Cut to Pegg, silhouetted by a flickering fire, into which he's just thrown all of his Star Wars memorabilia, with mournful John Williams playing in the background. ""The Phantom Menace was a year ago!"" exclaims Pegg's roommate. ""Eighteen months!"" he croaks. ""And it still hurts."" This, ladies and gentlemen, Sith and Padawan, is how most people remember George Lucas' ill-advised return to a long, long time ago in a galaxy far, far away, and his succumbing to the careless indulgences of the Dark Side.

Okay - but, to be fair, Lucas has been unapologetic about gearing his new trilogy firmly towards a new audience of younglings, rather than those old enough who crossed the galaxy with Luke, Han, and Leia in their own starry-eyed youth. Fine. Okay. Which, naturally, explains why Episode I charts the rise of the fearsome Empire we've already seen ravage the galaxy through... federation disputes about trade embargoes and senatorial hearings. Not that you can fault Lucas for supplanting his sci-fi with sociopolitical subtext, but his writing - wooden, but endearingly so in '77 - has only eroded through the years, and simply isn't up to the challenge. So, the ongoing scenes of half-baked political murmurings too boring for kids and adults alike are counterbalanced with an inexcusable deluge of unbearable slapstick and excruciating racist alien stereotypes (mesa not sawwy, Jar Jar) that would have felt agonizingly antiquated during the first round of Star Wars. Yikes.

The upside? The Phantom Menace is still Star Wars, and even lazy, undercooked Star Wars, sometimes infuriatingly so, is still shamefully watchable, caveats and all. Lucas' pacing and story may be shoddy, stumbling from thinly strung together plot points with none of the breathlessly efficient urgency of A New Hope, but he's cunning about knowing how to poke the nostalgia buttons when needed. There's an insuppressible glee that comes from getting to say hello again to the most familiar of faces - Yoda, R2-D2, C-3PO, Jabba the Hutt, or hearing the phrase ""Obi-Wan Kenobi, meet Anakin Skywalker"" - no matter how forced their inclusions. Episode I also benefits from Lucas' attention to world-building, with many visual panoramas dazzling here before his love affair with CGI led to the cluttered visual noise of Episodes II and III. It's also fun as a creature feature caper, and the underwater world of the Gungans and subsequent aquatic behemoth chase are still stellar entertainment, as is the infamous pod racing sequence (even though, yes, it's stupidly motivated, and too drawn out, caveat caveat). And yes, neutering the mystical, open-to-interpretation spirituality of the Force with the buzzkill of midi-chlorians is, in the words of (sigh) Jar Jar Binks, ""How wude!"" - but even this isn't as theologically lugubrious (a word I had to seek out to properly do justice to this odious instance) as Anakin's 'immaculate Force conception'. Yeah. Forgot about that garbage, didn't ya.

But let's face it: you'd sit through hours of childhood-bastardizing muck if the reward was lightsabers. And they. Are still. SO COOL. In fact, Qui-Gon and Obi-Wan effortlessly deflecting blaster shots back to the shooters is so awesome that even Lucas can't get enough of it, pitting the Jedi against swathes of useless, irritating droids, and incepting the consequence-and-largely-thrill-free 'CGI blob' fights that would grow to increasingly infect the next decade of blockbuster cinema like a sickness. But come on - Dual of the Fates? Indisputably one of the best sword fights of any kind in movie history, right down to the interlude of Qui-Gon meditating behind a force field wall midway through. But if there's one single 'Chosen One' to rescue Episode I from purgatory, it's John Williams. Unscathed by the creative compromises surrounding him, and abetted by the phenomenal whirrs and bleeps of Ben Burtt's unmatched sound design, Williams delivers 300%, crafting some of his best musical movie magic here. If the film feels at all like Star Wars, you have Williams to thank, not Lucas.

That said, we are given two of the franchise's most abiding characters here in Qui- Gon Jin (Liam Neeson's twinkly-eyed gravitas is a perfect fit for the franchise) and Darth Maul (the stunningly agile, sinister Ray Park). So, naturally, Lucas kills them both off, to make more room for Jake Lloyd, one of the most detestably monotone, whiny child actors of all time... who is supplanted by one of the most detestably monotone, whiny adult actors of all time in II and III. Thankfully, Ewan McGregor gives his most charismatic Alec Guinness impression, battling gamely with Lucas' atrocious dialogue and tendency to bench Obi-Wan for long stretches of film, and Natalie Portman's Amidala is delightfully plucky here (and don't forget to play 'spot the Keira Knightley when they're in makeup!), before being wasted in an embarrassing, mopey Twilight subplot in the following two. Ian McDiarmid lurks and sleazes delightfully as the least secret Sith lord ever, and Samuel L. Jackson's Mace Windu and Frank Oz's Yoda are both classy fun, despite having little to do but curmudgeonly fret over all the paths to the Dark Side (hint: there's many, and they contradict).

Yes, even decades away from fans wanting to toss Lucas into a Sarlacc pit, The Phantom Menace is still largely a clumsy, offensive misfire, with just enough glimmers of Star Wars magic to help it squeak by as passable. But there's always a bigger fish. And facing up to the surly, grotesquely melodramatic, CGI-drenched II and III? Well, what was that bit about fear, anger, hate, and suffering again?

-5.5/10",positive
Star Wars Episode I - The Phantom Menace,"The Phantom Menace far surpassed my expectations, probably because my expectations had been lowered by much of the negative criticism this film generated, mostly by disgruntled geeks who are afraid of change, like hardened conservatives panicking when a democrat wins an election. It's really childish and pathetic.

The ""magic"" of Star Wars is still present in Episode 1. Although this first film seems slightly bent toward a more younger audience, this in no way affects the quality of the film. The acting, plot, visuals, audio are all top notch. The main complaints for this film seem to center around Jar Jar Binks, a character I happened to really like. The underwater trip to the Gungan city and then to the capitol of Naboo was one of the best parts of the film, and I thought the interaction between Jar Jar, Qui Gon, and Obi Wan was splendid entertainment at its finest! Sure there are a few cliches throughout this film that serve as minor annoyances but they don't in any way inhibit that ""magic"" from shining through.

Episode 1 is a fine edition to the Star Wars saga, and one that did not deserve the rampant criticism it received by many. This is top notch entertainment, and George Lucas' complete Star Wars saga is a stupendous success, an impressive result of a vision and the drive to fulfill that vision. Thank you Mr. Lucas!",positive
Star Wars Episode I - The Phantom Menace,"Even with the acting and film that was made, it could have been edited into a better film. That has been proved, for those that don't know look it up, I won't mention the name here. Just by removing a lot of the Jar Jar scene stealing, and Anakins ""accidents"" the movie would have been a lot stronger.

The acting wasn't the worst I've seen, and the plot was decent except dragging. But just know that it could have been better if George Lucas cared enough to higher a good editor that didn't just say ""Yes."" when George wanted to leave one of his Pet ideas in there.

George's excuse now is that Star Wars is a ""Kids"" movie. And I guess if that's all he wanted to target, then by all means, he succeeded. But it sounds more like an excuse to get around his bad movie.

-It's been happening to him a lot lately..

Look at the recent Indiana Jones and relate that to the other films in that group....",positive
Star Wars Episode I - The Phantom Menace,"""Star Wars: Episode I - The Phantom Menace"" is an American fantasy/sci-fi movie from 17 years ago. It is the fourth film in George Lucas' Star Warrs franchise and the first chronologically. The cast includes quite a couple famous names: Natalie Portman, Liam Neeson, Keira Knightley, Terence Stamp, Ewan McGregor and others and they all (more or less) shine in their roles. Unfortunately, one of the major characters is played by a child actor named Jake Lloyd, who was pretty unbearable. It was so obvious how he tried so hard to be on par with all these more experienced actors and he failed miserably. The sad thing is that, despite his age, he was not new to the industry at all, had played with other stars before, so he should really know that sometimes subtlety is the key. Instead, he went full ham for most of his performance and I blame him that this has not become a better film, but also writer-director George Lucas that he did not cast a more talented kid and that he did not tell Lloyd to lay low.

This pretty long film here (135 minutes) was nominated for 3 Academy awards, but lost all of them to ""The Matrix"". This pretty much describes the 1999 Star Wars movie perfectly. It is a good watch in terms of visuals and sound, but it is nowhere near as memorable as it could have been in terms of the story. Jar Jar Binks was the major non-human character in here and he was included solely for comedic purpose, but it was all pretty embarrassing. Maybe they should have kept him from being able to speak in the tradition of the old non-human characters. Still, there are a couple good moments in terms of the story too. I personally believe it is always brave when filmmakers are not scared of letting major characters die. It can go wrong for sure, but it also can go very right if it makes sense in the grand scheme of things.

As a whole, ""Star Wars: Episode I - The Phantom Menace"" certainly does not deliver in every area it attempted to, but it has its good sides too and overall, I personally thought there was more good than bad here and (apart from Lloyd), there was also no very bad luckily. Neeson and Portman brought some nice depth to their characters. McGregor was fairly forgettable unfortunately. I recommend checking this one out. It is not considerably better or worse than the old films or the new one. Then again, I am not the greatest sci-fi buff and certainly not a major Star wars fan in general, so the best may be if you decide for yourself and check this one out. I recommend it. But not with passion.",positive
Star Wars Episode I - The Phantom Menace,"I actually enjoyed this film.

I like the continuation of the saga, showing how the evil empire and the Emperor came about. The politics and machinations like a sci-fi borgias.

I thought Liam Neelson and Ewen Mcgregor a little 'wooden' and particularly found McGregors English hoity toity accent annoying.

I can understand others annoyance with jar jar but on the whole I think the film worked reasonably well and fitted in with the saga

Unlike 'The Force Awakens' which makes no attempt to fit or even be original. At least the phantom menace has a plot, and makes the attempt to be part of the saga.

It's not 'brilliant' but nor is it rubbish and certainly watchable Sci-Fi particularly if you enjoyed its preceding films",negative
Star Wars Episode I - The Phantom Menace,"Oh boy. This is not going to be pretty.

Pros

- Liam Neeson delivers a nice performance as Qui-Gon Jinn. He's believable as a quiet Jedi Master who has more than a bit of the maverick in him.

- John Williams' score. Not his best, but it's pretty good.

- The final lightsaber battle is an engaging fight sequence. Some nice pacing; it's not just constant action like some of the later prequel fights seem to be.

- Watto is a fun character, if you can look past whatever racial stereotype he represents (is he supposed to be Jewish? Middle Eastern?).

Cons

- Let's get this one out of the way first: Jar Jar Binks. I don't think I need to expand on this.

- Script is bloody terrible. Three sixth-graders could have come up with a better Star Wars screenplay than this one. Dialogue ranges from criminally boring to painfully, facepalmingly awful.

- The cast's performances are generally wooden. Samuel L. Jackson seems bored. Ian McDiarmid doesn't have much to work with. (Actually, let me stop myself before I go on: nobody in the film really has much to work with. Yes, there is bad acting, but the script is not Shakespeare, as I said. Anyway, back to the performances.) Keira Knightley delivers her lines like she's that one hopeless student in an acting class who has no hope of ever being much of an actress but goes on anyway, stone faced and vapid, droning on into oblivion. Jake Lloyd makes me want to punch a brick wall, in anticipation that the pain may distract me from his cringiness. And so on and so forth.

- I touched on Jar Jar, of course, but the Gungans in general are an annoyance. Their very mode of talking ceases to be fun once you reach the age of 10.

- The Neimodians (those guys in charge of the Trade Federation) are some of the most blatant Asian stereotypes you'll find. Either that, or George was in a Benadryl-induced fog when coming up with them, failing to notice what should have been obvious. I find them entertaining in a train-wreck sort of way, but I hate myself for it.

- Visuals are ultimately a misstep. Too clean and too fake, though these shortcomings were more apparent in the other two prequels.

- The Midichlorians are stupid.

- I'm sure there's more and I just can't remember all of it.

The Verdict

I'd really rather not watch this film ever again, but I probably will out of boredom, amusement, or masochism...I'm not sure which. An utter failure of a film.",positive
Star Wars Episode I - The Phantom Menace,"1. JarJar Binks does not break the movie. He is background, including his battle, from a flubby wubby locality that begins a galactic movement, not a distraction, and not important except to pause to appreciate his continual survival, somehow.

2. Jake Lloyd makes the movie, by naturalism, badly needed after the schmaltz of the first three films and its ""star power"". Just a kid, and the hub of his entire performance is just 30 seconds of adjustment to his pod to win. The kid wins. By grit. And it is the tiniest grit of his tiny teeth as he goes through the sequences that is the hub of the film.

3. Liam Neeson, is the next best thing, again naturalism (and McGregor falling into line), and all he needs to be is iron willed to get the kid cred by self sacrifice.

4. Watto, one the coolest characters on film, let alone Star Wars, brief, but enough of his intensity to show why Binks' friendliness is actually welcome. That is a purple Eli Wallach, great.

5. The mum and child separation, deeper than the loss of an aunt and uncle in Star Wars, though apparently less severe. This is a more mature plot, riding on a kid with tiny grit in every way, the most unlikely of everything conspiring from ""nowhere"", as this plot builds. Flubby wubby land has a kid as a friend, and so what?

6. They scrapped until they won, great action.

7. It set up Vader to acquire the disinterested power of a human atomic bomb. He is not prone to emotional crippling for the later schmaltz. It stands alone in its cold nuclear core potential, as if winter is coming. He just turns his back on everything, sharing boredom with his emperor, to coldly sequence the sorting of everything, daring anyone to stop him.",positive
